listening_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-16.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/local-en-venta-en-division-del-norte-52060939.html,inmuebles24,52060939,2017-07-28,Venta,Bodega comercial,"Bodega comercial
											",,"Local en Venta en Division del Norte, Provincia de Durango - Inmuebles24",,,Durango,División del Norte,,,Durango,"
										Taller que cuenta con instalación eléctrica trifásica, y áreas de cochera, medio baño, una oficina con medio baño, a pocos metros de calle División Durango. EasyBroker ID: EB-AC9938
									",,,23.996074156100000,-104.667799472800000,160,180,,http://img10.naventcdn.com/avisos/18/00/52/06/09/39/1200x1200/74902217.jpg,,"MN 550,000",,,,,,,,Remax de la Rosa,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-16.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-el-centro-de-tuxpan-veracruz.-52275813.html,inmuebles24,52275813,2017-08-05,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en El Centro de Tuxpan Veracruz. Tuxpan de Rodriguez Cano Centro, Provincia de Veracruz - Inmuebles24",,,Tuxpan,Tuxpan de Rodriguez Cano Centro,,,Veracruz,"
										Cuenta con todos los servicios, tiene una oficina de 7 m. x 8 m. con piso de loseta, en area de bodega 14 m. x 32 m. con la altura de la plataforma de un camión, su techo es de lamina, cuenta con 2 baños y estacionamiento para camiones de 5 m. x 32 m. ",,,20.955350700000000,-97.404341300000000,500,660,,http://img10.naventcdn.com/avisos/18/00/52/27/58/13/1200x1200/62054708.jpg,,"MN 3,250,000",,,,,,,,ikali,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-38.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/juriquilla-5-000-m2-factibilidad-20-casas-calle-52870478.html,inmuebles24,52870478,2017-07-28,Venta,Terreno / Lote,"Terreno / Lote
											",,"Juriquilla 5,000 m² Factibilidad 20 Casas, Calle Acequia Blanca, Provincia de Querétaro - Inmuebles24",,,Querétaro,Santiago,,,Querétaro,"
										MUNICIPIO JURIQUILLA ",,,,,1,"5,000",,http://img10.naventcdn.com/avisos/18/00/52/87/04/78/1200x1200/74776379.jpg,,"MN 2,200",,,,,,,,MINT INMOBILIARIA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-38.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-venta-cumbres-v-$2-000-000-52601267.html,inmuebles24,52601267,2017-08-10,Venta,Terreno / Lote,"Terreno / Lote
											",,"Terreno Venta Cumbres V $2,000,000, Provincia de Chihuahua - Inmuebles24",,,Chihuahua,,,,Chihuahua,"
										",,,,,Antigüedad: A estrenar,392,,http://img10.naventcdn.com/avisos/18/00/52/60/12/67/1200x1200/70519504.jpg,,"MN 2,000,000",,,,,,,,MITLICH Asesores Inmobiliarios,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-38.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-en-club-de-golf-de-san-miguel-de-allende-gto.-52531068.html,inmuebles24,52531068,2017-07-24,Venta,Terreno / Lote,"Terreno / Lote
											",,Terreno en Club de Golf de San Miguel de Allende Gto. Provincia de Guanajuato - Inmuebles24,,,San Miguel de Allende,Malaquin La Mesa,,,Guanajuato,"
										Terreno ubicado en club de Golf de la ciudad de San Miguel de Allende Gto. cuenta con 600 M2 de superficie, con vista al Rio laja de San Miguel de Allende, $200USD por M2
									",,,,,1,600,,http://img10.naventcdn.com/avisos/18/00/52/53/10/68/1200x1200/69349830.jpg,,"U$D 120,000",,,,,,,,Landin Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-38.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/excelente-terreno-en-venta-$650.000-mxn.-52951907.html,inmuebles24,52951907,2017-06-23,Venta,Terreno / Lote,"Terreno / Lote
											",,Excelente Terreno en Venta $650.000 Mxn. Provincia de Morelos - Inmuebles24,,,Cuautla,Los Cerritos,,,Morelos,"
										EXCELENTE TERRENO EN VENTA 650.000 MXN. ",,,,,817,817,,http://img10.naventcdn.com/avisos/18/00/52/95/19/07/1200x1200/75937115.jpg,,"MN 653,600",,,,,,,,Keller Williams Polanco,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-38.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-en-la-colonia-la-tijera-53224369.html,inmuebles24,53224369,2017-08-08,Venta,Terreno / Lote,"Terreno / Lote
											",,"Terreno en La Colonia ""La Tijera"", Jalisco - Inmuebles24","Capulin, La Tijera, Tlajomulco de Zúñiga",,Tlajomulco de Zúñiga,La Tijera,,,Jalisco,"
										Finca urbana (habitacional e industria de bajo impacto) ubicada en la colonia tulipanes, zona de la tijera, tlajomulco de zuñiga, con una superficie de 437 m2; 10.35 x 43.04 m aproximadamente, tiene barda perimetral al frente y parcialmente a los costados. dentro del terreno se cuenta de manera provisional 2 áreas techadas de 90 m2 y 40 m2 aprox. al frente y al fondo, con muros de tabique, techo de lamina y baño c/u el resto del terreno es el jardín de la finca. Contacto: ",,,20.586118700000000,-103.439387399999990,140,437,,http://img10.naventcdn.com/avisos/18/00/53/22/43/69/1200x1200/80226166.jpg,,"MN 1,997,000",,,,,,,,OIKOS Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-38.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-en-venta-en-meoqui-chihuahua-fracc.-ampliacion-52959129.html,inmuebles24,52959129,2017-06-26,Venta,Terreno / Lote,"Terreno / Lote
											",,"Terreno en Venta en Meoqui Chihuahua Fracc. Ampliacion Sanfrancisco, Provincia de Chihuahua - Inmuebles24",,,Meoqui,Fraccionamiento San Francisco,,,Chihuahua,"
										Se vende terreno en el mejor fraccionamiento de la ciudad de Meoqui Chihuahua. Fraccionamiento ampliacion San Francisco. 190 metros cuadrados; a 50 mts de parque con canchas de futbol rapido basquet ball y volley ball. informes 614 1 88 80 52
									",,,,,1,1,,http://img10.naventcdn.com/avisos/18/00/52/95/91/29/1200x1200/76084825.jpg,,"MN 400,000",,,,,,,,AS,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-38.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/periferico-de-la-juventud-51601254.html,inmuebles24,51601254,2017-08-10,Venta,Terreno / Lote,"Terreno / Lote
											",,"Periferico de La Juventud, Provincia de Chihuahua - Inmuebles24","Residencial Cumbres II, Chihuahua",,Chihuahua,,,,Chihuahua,"
										",,,28.641270000000000,-106.123783400000000,Antigüedad: 21 años,"7,950",,http://img10.naventcdn.com/avisos/18/00/51/60/12/54/1200x1200/62939066.jpg,,"MN 71,550,000",,,,,,,,"ING, SERGIO HERNANDEZ",,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-38.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/exclusive-lot-for-sale-in-puerto-cancun-52759997.html,inmuebles24,52759997,2017-08-02,Venta,Terreno / Lote,"Terreno / Lote
											",,"Exclusive Lot For Sale in Puerto Cancun, Provincia de Quintana Roo - Inmuebles24","Av. Bonampak, Puerto Cancun, Cancún Centro, Cancún",,Cancún,Cancún Centro,,,Quintana Roo,"
										LA LAGUNA I is an exclusive residence located inside PUERTO CANCÚN, just a step away from the new Commercial Plaza. With only 90 single-family lots ranging from 160 m2 to 620 m2, with different fronts and views for every taste and lifestyle. It is the ideal place to build a house for your family in the best possible location in Cancun. The residence has a clubhouse, a large dock, several parks, 24/7 security. There are also parking spaces for visitors. The sale of the lots of this residence has been a huge success since all the land has been sold and very soon will be builts. ",,,21.168766711025810,-86.807966075302150,220,220,,http://img10.naventcdn.com/avisos/18/00/52/75/99/97/1200x1200/73066959.jpg,,"MN 3,897,300",,,,,,,,Askenazi Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-38.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/vendo-terreno-en-valle-de-san-javier-52532568.html,inmuebles24,52532568,2017-08-07,Venta,Terreno / Lote,"Terreno / Lote
											",,"Vendo Terreno en Valle de San Javier, Provincia de Hidalgo - Inmuebles24",,,Pachuca,Fraccionamiento Valle de San Javier,,,Hidalgo,"
										",,,,,Antigüedad: A estrenar,612,,http://img10.naventcdn.com/avisos/18/00/52/53/25/68/1200x1200/71563737.jpg,,"MN 4,590,000",,,,,,,,ENTREMUROS BIENES RAICES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-16.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-o-renta-52853178.html,inmuebles24,52853178,2017-07-30,Alquiler / Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta o Renta, Nuevo León - Inmuebles24",,,Monterrey,Alvaro Obregón,,,Nuevo León,"
										",,,,,m²,"
												",,http://img10.naventcdn.com/avisos/18/00/52/85/31/78/1200x1200/74496944.jpg,,"U$D 97,400",,,,,,,,Realty World Metro,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-16.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-de-bodega-en-toluca-52681446.html,inmuebles24,52681446,2017-07-31,Venta,Bodega comercial,"Bodega comercial
											",,"Venta de Bodega en Toluca, Edo. de México - Inmuebles24",,,Toluca,Benito Juárez,,,Edo. de México,"
										Venta de Bodega.  Excelente Bodega con una superficie de 1,400 m2,  de Frente 19.5 mts y de Fondo aprox. 70 mts.   Excelente ubicación  a dos cuadras de Heriberto Enriquez y a tres cuadras de Av. Las Torres. Consta de 2 entradas, 6 cubículos, baños para dama y caballero, Luz trifásica. Escriturada, documentación en regla, libre de gravamen. Fácil acceso.
									",,,,,"1,400","1,400",,http://img10.naventcdn.com/avisos/18/00/52/68/14/46/1200x1200/71863130.jpg,,"MN 7,000,000",,,,,,,,Alfa Inmobiliaria Habitat,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-16.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/nave-industrial-alce-blanco-remate-hipotecario-52983576.html,inmuebles24,52983576,2017-06-30,Venta,Nave industrial,"Nave industrial
											",,"Nave Industrial Alce Blanco Remate Hipotecario, Operaciones Al Contado, Edo. de México - Inmuebles24","Victoria #, Ahuizotla (Santiago Ahuizotla), Naucalpan de Juárez",,Naucalpan de Juárez,Ahuizotla (Santiago Ahuizotla),,,Edo. de México,"
										Interesados con gusto puedo atenderle en nuestras oficinas estamos en Homero #538 oficina 904 colonia Polanco. At´n. Elizabeth Pérez cel. ",,,19.486084600000000,-99.229196800000010,"1,235","1,235",,http://img10.naventcdn.com/avisos/18/00/52/98/35/76/1200x1200/76487279.jpg,,"MN 11,742,500",,,,,,,,UP TOWN REMATES HIPOTECARIOS,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-16.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-de-bodega-468-m2-sobre-av-entre-lazaro-cardenas-52817864.html,inmuebles24,52817864,2017-08-08,Venta,Bodega comercial,"Bodega comercial
											",,"Venta de Bodega 468 m² Sobre Av Entre Lazaro Cardenas y Periferico Sur, Jalisco - Inmuebles24",,,Tlaquepaque,Las Juntas,,,Jalisco,"
										Bodega en venta de 468 m2, costo $ 9,200,000 oficinas en 2do. nivel, Altura de 9m, entrada para trailer, piso de concreto, 2 baños
									",,,,,468,468,,http://img10.naventcdn.com/avisos/18/00/52/81/78/64/1200x1200/74006920.jpg,,"MN 9,200,000",,,,,,,,Inmobiliaria Paniagua,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-16.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-bodega-col.-el-molino-santa-catarina-nl-52182226.html,inmuebles24,52182226,2017-08-10,Venta,Bodega comercial,"Bodega comercial
											",,"Venta Bodega Col. El Molino, Santa Catarina, Nl, Nuevo León - Inmuebles24",,,Santa Catarina,El Molino,,,Nuevo León,"
										",,,,,"1,210","4,716",,http://img10.naventcdn.com/avisos/18/00/52/18/22/26/1200x1200/62766399.jpg,,"MN 15,500,000",,,,,,,,Santos Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-16.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/torreon-centro-torreon-coahuila-bodega-industrial-en-52896979.html,inmuebles24,52896979,2017-07-25,Venta,Bodega comercial,"Bodega comercial
											",,"Torreon Centro, Torreón, Coahuila Bodega Industrial en Venta, Coahuila - Inmuebles24",,,Torreón,,,,Coahuila,"
										",,,25.551237900000000,-103.430240800000000,1,1,,http://img10.naventcdn.com/avisos/18/00/52/89/69/79/1200x1200/75117654.jpg,,"MN 4,500,000",,,,,,,,API Inmobiliaria & Asesores SA de CV,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-16.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/nave-industrial-bodega-en-periferico-norte-guadalajara-52337610.html,inmuebles24,52337610,2017-07-28,Venta,Bodega comercial,"Bodega comercial
											",,"Nave Industrial Bodega en Periferico Norte Guadalajara, Jalisco - Inmuebles24",,,Guadalajara,Belisario Domínguez,,,Jalisco,"
										Visite Nuestra Página",,,20.714407993300000,-103.304613436900000,"2,600","6,900",,http://img10.naventcdn.com/avisos/18/00/52/33/76/10/1200x1200/65181617.jpg,,"MN 76,000,000",,,,,,,,Capital Brokers,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-16.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/se-vende-bodega-o-nave-industrial-en-venta-al-sur-del-51055781.html,inmuebles24,51055781,2017-07-25,Venta,Bodega comercial,"Bodega comercial
											",,"Se Vende Bodega o Nave Industrial en Venta Al Sur del DF. La Noria, Distrito Federal - Inmuebles24","Acueducto, La Noria, Xochimilco",,Xochimilco,La Noria,,,Distrito Federal,"
										Nave industrial con excelente ubicación a 1 cuadra del Museo Dolores Olmedo. Se encuentra dividida en 2 Naves (una de 1,100 m2 y otra de 1,900 m2) C/u con escritura independiente. Se venden juntas o separadas. Anden de carga para 4 Trailers, piso de asfalto, techo de lámina galvanizada, subestación eléctrica y neumática, oficinas de 400m en buen estado. Uso de suelo industrial y comercial. A 5 minutos de Periférico.
									",,,19.261212901690158,-99.125977434393290,"1,100","1,100",,http://img10.naventcdn.com/avisos/18/00/51/05/57/81/1200x1200/38862669.jpg,,"MN 11,000,000",,,,,,,,Top Class Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-17.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-venta-y-renta-av-16-de-septiembre-tecamac-52444326.html,inmuebles24,52444326,2017-08-04,Alquiler / Venta,Bodega comercial,"Bodega comercial
											",,"Bodega Venta y Renta Av 16 de Septiembre, Tecámac, Edo. de México - Inmuebles24",,,Tecámac,Tecámac de Felipe Villanueva Centro,,,Edo. de México,"
										",,,,,m²,"
												",,http://img10.naventcdn.com/avisos/18/00/52/44/43/26/1200x1200/67411410.jpg,,"MN 40,000,000",,,,,,,,Bandin Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-17.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-la-piedad-cuautitlan-izcalli.-52770638.html,inmuebles24,52770638,2017-07-11,Venta,Bodega-Galpón,"Bodega-Galpón
											",,"Bodega en Venta en La Piedad, Cuautitlán Izcalli. Edo. de México - Inmuebles24","Oriente dos, La Piedad, Cuautitlán Izcalli",,Cuautitlán Izcalli,La Piedad,,,Edo. de México,"
										¡Alerta Especial! Practica Bodega en Venta. Bien ubicada en buenas condiciones, consta de 2 oficinas; 3 baños, patio de maniobras, portón metálico, la bodega tiene techumbre y 2 puertas corredizas que permiten el acceso a traiers, Cisterna grande, Luz trifásica . ¡Conózcala es un gran Oportunidad! Sandra Lomelí //Pregunte por la clave IBV-",,,19.666860400000001,-99.235442399999997,92,640,,http://img10.naventcdn.com/avisos/18/00/52/77/06/38/1200x1200/73226768.jpg,,"MN 2,550,000",,,,,,,,Century 21 Garantía (C21),,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-17.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-torreon-centro-53152737.html,inmuebles24,53152737,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Torreon Centro, Coahuila - Inmuebles24",,,Torreón,Torreón Centro,,,Coahuila,"
										Nocnok ID: MX17-CV7942. EXCELENTE BODEGA CON OFICINAS EN AVENIDA JUÁREZ ORIENTE, CUENTA CON OFICINAS AMPLIAS EN PLANTA BAJA CON PUERTA INDEPENDIENTE, ÁREA PEQUEÑA CON COCINETA, 1 BAÑO, PORTÓN METÁLICO Y PUERTA QUE CONDUCE AL PATIO DE MANIOBRAS, EN EL EXTERIOR ESTÁN ESCALERAS QUE CONDUCEN A LA OFICINA AMPLIA CON BAÑO.",,,25.537933000000000,-103.411235000000000,259,300,,http://img10.naventcdn.com/avisos/18/00/53/15/27/37/1200x1200/79510947.jpg,,"MN 2,500,000",,,,,,,,Bienes Raices DIA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-17.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-guadalajara-centro-53154029.html,inmuebles24,53154029,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Guadalajara Centro, Jalisco - Inmuebles24","28 de Enero #685, Guadalajara Centro, Guadalajara",,Guadalajara,Guadalajara Centro,,,Jalisco,"
										Nocnok ID: MX17-CW2489. Bodega con recámaras y locales comerciales, a 3 cuadras de la Calzada Independencia, y de la Central Camionera Vieja.",,,20.664406000000000,-103.344375000000000,625,637,,http://img10.naventcdn.com/avisos/18/00/53/15/40/29/1200x1200/79518843.jpg,,"MN 3,450,000",,,,,,,,Fierro _ Asociados,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-17.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-comercial-en-venta-granjas-mexico-52456307.html,inmuebles24,52456307,2017-08-03,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega Comercial en Venta ""Granjas Mexico, Distrito Federal - Inmuebles24","Brea, Granjas México, Iztacalco",,Iztacalco,Granjas México,,,Distrito Federal,"
										Excelente Bodega Comercial en Venta, muy bien ubicada, cuenta con 250 m2 Terreno, 10 de frente y 25 de fondo. 500m2 de construcción, distribuidos de la siguiente manera: 120 m2 de oficinas en 3 niveles, la principal amueblada con baño. 320 m2 de Bodega en 2 niveles, P.B. 190 m2 (10 x 19) con 2 Baños y una oficina 18 m2 (3 x 6) para encargado de producción. Y un Tapanco de 130 m2 en el 1er. nivel, (10 x 13) Estacionamiento de 42 m2 para 3 autos o 2 camionetas pick up. Amplia Recepción, de 12 m2 (2 x 6) con 1 baño. Instalación Eléctrica Trifásica, Amplia Cisterna.
									",,,19.403716300000000,-99.110396400000010,500,250,,http://img10.naventcdn.com/avisos/18/00/52/45/63/07/1200x1200/67609441.jpg,,"MN 5,800,000",,,,,,,,APART CITY BIENES RAICES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-17.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-col.-morelos-ocb-o2-52075663.html,inmuebles24,52075663,2017-07-31,Alquiler / Venta,Bodega comercial,"Bodega comercial
											",,"Bodega Col. Morelos (Ocb - 22), Provincia de Morelos - Inmuebles24",,,Cuautla,Morelos,,,Morelos,"
										Bodega en Venta y Renta ",,,,,m²,"
												",,http://img10.naventcdn.com/avisos/18/00/52/07/56/63/1200x1200/55565215.jpg,,"MN 2,000,000",,,,,,,,Camacho Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-39.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-en-lomas-de-angelopolis-parque-habana-52786126.html,inmuebles24,52786126,2017-08-05,Venta,Terreno / Lote,"Terreno / Lote
											",,"Terreno en Lomas de Angelopolis Parque Habana, Provincia de Puebla - Inmuebles24","18.974685, -98.285712, Fraccionamiento Lomas de  Angelópolis, San Andrés Cholula",,San Andrés Cholula,Fraccionamiento Lomas de  Angelópolis,,,Puebla,"
										Terreno de 130 m2 es uno de los mejores terrenos de privada Pinar del Rio ya que tiene la mejor vista trasera al Parque de la rivera.
									",,,18.975324864433833,-98.285612697497530,2,135,,http://img10.naventcdn.com/avisos/18/00/52/78/61/26/1200x1200/73483425.jpg,,"MN 1,235,000",,,,,,,,C21 PUEBLA,,,,,,,,,,,,,,,,,,
